CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,11/14/2019,13.97500292,17.42668565,22.38995481,31.67283853
,11/15/2019,13.98898252,15.81126014,22.2645518,26.74531428
,11/16/2019,13.64513044,14.15388004,22.4633886,24.43556428
,11/17/2019,14.2818857,14.75039423,24.00476289,26.90079443
,11/18/2019,14.45887228,16.3383563,26.84542712,29.01902612
,11/19/2019,15.02063755,15.482729,27.31907392,28.29151845
,11/20/2019,15.35591968,16.69422106,27.17157777,29.49966749
,11/21/2019,16.61895553,18.37810842,27.73244103,31.40105391
,11/22/2019,18.09318535,17.94061613,28.11095675,31.19779873
,11/23/2019,18.8574899,18.58248202,27.22138778,30.87900201
,11/24/2019,18.02598159,18.29913584,25.11153666,27.50703422
,11/25/2019,17.07012757,19.15744328,24.66909448,29.85841497
,11/26/2019,18.83101344,20.29282562,28.86543512,32.63987398
,11/27/2019,20.40065487,20.5087405,29.47270115,32.19687748
,11/28/2019,19.8271211,20.0016799,28.85356998,30.32214856
,11/29/2019,19.25456532,19.55221208,28.29592045,30.08741395
,11/30/2019,19.66255784,19.5831972,29.76156306,30.25721478
,12/1/2019,18.2645723,18.31449016,30.23745577,30.23968561
,12/2/2019,15.20140556,15.32023505,28.79492497,29.60581803
,12/3/2019,14.45347003,14.3969034,28.19277453,30.16958205
,12/4/2019,14.42492251,15.07328486,27.3569057,29.9286569
,12/5/2019,15.69643752,16.77706401,28.2016019,31.68164213
,12/6/2019,17.95983879,16.64499195,20.54969104,30.73530364
,12/7/2019,17.64877764,17.15156293,22.53063393,31.2786003
,12/8/2019,18.59939377,17.11282333,27.111576,30.28753432
,12/9/2019,19.53974764,17.8454047,27.94386443,29.22824319
,12/10/2019,16.85695759,16.89651195,24.4258492,24.43666315
,12/11/2019,14.70385476,16.79819429,18.83132176,31.13351949
,12/12/2019,15.95805653,16.5672195,20.36055247,30.55160046
,12/13/2019,16.71232303,17.02827708,20.05382188,30.02534334
,12/14/2019,17.71160865,17.60031708,26.61933986,29.83011357
,12/15/2019,18.97945468,18.83161736,30.31647555,30.34169126
,12/16/2019,19.64133811,19.64393838,29.51059286,29.83442879
